mtime,stream_id,D,G,H,J,Q,R,U,V,W,X
2021-11-01T05:00,Jd,24488,0,0,0,0,5097,0,0,0,0
2021-11-01T05:00,Je,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:00,Jf,0,15020,23211,0,0,0,0,0,2966,0
2021-11-01T05:00,Jg,0,0,0,18714,23280,0,0,10015,0,0
2021-11-01T05:00,Jh,0,0,0,8742,0,0,0,5101,0,0
2021-11-01T05:00,Ji,0,0,0,0,0,0,19877,0,0,17706
2021-11-01T05:00,Jj,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:00,Jk,0,0,0,0,0,13846,0,0,0,0
2021-11-01T05:00,Jl,0,0,0,10140,0,0,0,0,0,0
2021-11-01T05:00,Jm,0,11741,0,0,0,0,0,0,0,0
2021-11-01T05:00,Jn,0,0,10154,0,0,9649,20462,0,0,0
2021-11-01T05:00,Jo,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:00,Jp,0,16090,0,0,0,0,0,4092,0,0
2021-11-01T05:00,Jq,5733,0,0,0,0,0,4989,4349,0,0
2021-11-01T05:00,Jr,0,0,0,0,0,0,0,0,3109,0
2021-11-01T05:00,Js,0,0,4808,0,0,0,0,0,0,13981
2021-11-01T05:00,Jt,17809,0,0,19715,0,0,14662,0,0,0
2021-11-01T05:00,Ju,7702,0,0,0,0,0,0,11458,0,0
2021-11-01T05:00,Jv,0,7919,0,0,0,0,0,0,0,0
2021-11-01T05:00,Jw,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:00,Jx,0,0,9690,0,0,0,0,0,0,0
2021-11-01T05:00,Jy,0,0,0,0,14208,0,0,0,0,0
2021-11-01T05:00,Jz,0,0,0,11157,0,0,0,0,0,0
2021-11-01T05:00,K1,0,0,0,0,0,1297,21926,0,0,0
2021-11-01T05:00,K2,11295,0,0,11352,0,0,0,13315,16281,0
2021-11-01T05:00,K3,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:00,K4,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:00,K5,20447,14095,0,0,0,0,17477,10358,0,0
2021-11-01T05:00,K6,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:00,K7,0,0,8518,0,0,0,0,0,1563,0
2021-11-01T05:00,K8,0,0,0,22938,0,971,0,0,15774,0
2021-11-01T05:00,K9,0,0,0,10587,0,0,0,0,0,0
2021-11-01T05:00,KL,0,13799,0,0,0,0,0,0,0,0
2021-11-01T05:00,KM,0,0,0,0,0,0,18597,0,0,21608
2021-11-01T05:00,KN,0,0,10562,0,21655,0,0,0,2991,0
2021-11-01T05:00,KO,0,0,18332,0,23549,0,0,0,0,0
2021-11-01T05:00,KP,4472,0,0,0,0,0,0,0,0,0
2021-11-01T05:00,KQ,0,15955,0,0,17365,0,24283,0,0,0
2021-11-01T05:00,KR,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:00,KS,0,0,0,0,7690,0,0,0,0,19257
2021-11-01T05:00,KT,16372,0,0,0,10052,0,0,0,16057,0
2021-11-01T05:00,KU,0,0,2847,6711,0,0,0,0,0,0
2021-11-01T05:05,KV,0,0,0,8885,0,0,0,0,0,0
2021-11-01T05:05,KW,0,2864,0,0,0,0,0,0,0,0
2021-11-01T05:05,KX,13666,0,0,19250,0,0,0,0,0,0
2021-11-01T05:05,KY,0,10976,0,4943,0,0,0,0,0,0
2021-11-01T05:05,KZ,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,Ka,0,0,0,0,0,17783,0,0,13470,0
2021-11-01T05:05,Kb,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,Kc,0,0,0,0,0,7165,0,0,0,0
2021-11-01T05:05,Kd,0,0,0,0,21979,0,13405,0,13739,0
2021-11-01T05:05,Ke,0,0,0,6155,0,0,0,0,16453,0
2021-11-01T05:05,Kf,0,0,0,0,0,4676,0,0,0,0
2021-11-01T05:05,Kg,0,0,0,0,0,0,0,22015,0,0
2021-11-01T05:05,Kh,23485,13886,0,0,0,0,0,3418,0,22648
2021-11-01T05:05,Ki,0,0,0,0,0,15265,0,0,518,0
2021-11-01T05:05,Kj,0,0,0,0,0,0,0,9590,0,0
2021-11-01T05:05,Kk,2761,2374,0,15590,5258,0,0,0,0,0
2021-11-01T05:05,Kl,0,22360,0,0,9847,19230,1947,0,0,0
2021-11-01T05:05,Km,0,0,1612,0,18247,20104,0,10312,6879,0
2021-11-01T05:05,Kn,0,0,0,0,0,3071,0,0,0,0
2021-11-01T05:05,Ko,15038,0,0,1097,15562,0,0,0,0,0
2021-11-01T05:05,Kp,0,0,0,0,0,0,0,0,0,21025
2021-11-01T05:05,Kq,0,0,0,0,0,10789,0,0,0,0
2021-11-01T05:05,Kr,0,0,0,0,4475,0,0,0,0,5887
2021-11-01T05:05,Ks,0,0,0,22206,0,0,0,0,0,0
2021-11-01T05:05,Kt,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,Ku,0,0,0,0,0,11160,8509,0,0,21632
2021-11-01T05:05,Kv,0,0,0,0,0,0,0,17733,0,0
2021-11-01T05:05,Kw,14525,0,0,0,0,21933,0,24983,16889,0
2021-11-01T05:05,Kx,0,0,0,19123,0,0,0,0,0,0
2021-11-01T05:05,Ky,0,3682,591,0,0,14822,0,0,0,0
2021-11-01T05:05,Kz,11086,0,21550,0,0,0,0,0,0,0
2021-11-01T05:05,L1,0,15172,0,0,0,4794,0,2767,0,0
2021-11-01T05:05,L2,0,0,0,0,0,0,23972,0,0,0
2021-11-01T05:05,L3,19815,0,0,0,6052,0,0,0,22130,0
2021-11-01T05:05,L4,0,0,0,0,0,12949,0,0,0,19585
2021-11-01T05:05,L5,0,0,0,0,0,0,18268,0,0,7131
2021-11-01T05:05,L6,13069,0,0,0,0,0,0,0,17622,0
2021-11-01T05:05,L7,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,L8,0,21584,20018,0,0,0,6691,0,23338,0
2021-11-01T05:05,L9,2247,0,0,0,0,0,11253,0,0,0
2021-11-01T05:05,LM,0,0,0,0,0,0,0,17816,0,0
2021-11-01T05:05,LN,0,16670,0,0,0,0,7559,0,0,0
2021-11-01T05:05,LO,14482,0,0,0,0,0,0,22482,17461,0
2021-11-01T05:05,LP,0,0,0,0,0,0,5409,0,0,0
2021-11-01T05:05,LQ,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,LR,10803,0,0,9156,0,0,0,0,0,0
2021-11-01T05:05,LS,0,19784,0,20300,687,9639,0,0,22448,0
2021-11-01T05:05,LT,10533,0,0,0,0,0,0,0,18328,0
2021-11-01T05:05,LU,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,LV,0,0,10851,0,0,0,18576,0,0,0
2021-11-01T05:05,LW,0,0,0,0,0,17110,0,0,0,0
2021-11-01T05:05,LX,0,0,0,0,0,0,0,14398,16612,0
2021-11-01T05:05,LY,24569,0,12971,1716,0,0,0,14864,0,0
2021-11-01T05:05,LZ,21471,12084,0,0,0,0,21407,10117,2032,0
2021-11-01T05:05,La,0,0,16121,0,0,18494,18650,0,0,538
2021-11-01T05:05,Lb,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,Lc,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,Ld,0,0,0,0,12747,0,0,0,0,0
2021-11-01T05:05,Le,18095,0,9537,15330,0,0,0,0,0,0
2021-11-01T05:05,Lf,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,Lg,0,0,0,0,0,16775,0,0,0,0
2021-11-01T05:05,Lh,0,14164,0,24571,0,0,0,0,0,0
2021-11-01T05:05,Li,0,0,0,0,21435,0,14559,0,0,0
2021-11-01T05:05,Lj,0,0,0,7986,0,0,0,0,0,0
2021-11-01T05:05,Lk,0,0,0,0,0,3212,0,5272,0,0
2021-11-01T05:05,Ll,0,9404,0,0,0,0,9542,0,0,0
2021-11-01T05:05,Lm,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,Ln,6387,0,16629,0,0,0,0,0,0,0
2021-11-01T05:05,Lo,0,0,0,10848,0,0,12110,0,0,0
2021-11-01T05:05,Lp,0,1356,0,0,0,0,0,0,0,10898
2021-11-01T05:05,Lq,0,0,0,0,0,11298,0,17656,0,404
2021-11-01T05:05,Lr,15533,0,0,0,0,0,20450,16828,0,0
2021-11-01T05:05,Ls,0,0,8268,0,0,0,0,17218,0,2223
2021-11-01T05:05,Lt,15059,19842,0,0,22433,0,0,16888,0,2636
2021-11-01T05:05,Lu,0,0,0,0,0,103,0,0,15719,0
2021-11-01T05:05,Lv,0,0,0,21291,0,0,0,13897,0,0
2021-11-01T05:05,Lw,0,0,0,0,0,4277,0,0,0,0
2021-11-01T05:05,Lx,0,0,0,0,0,0,0,0,0,19066
2021-11-01T05:05,Ly,23935,0,0,0,0,14110,0,13578,0,0
2021-11-01T05:05,Lz,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,M1,653,20217,0,0,2740,7129,0,0,0,7911
2021-11-01T05:05,M2,0,0,0,0,0,0,0,18985,0,0
2021-11-01T05:05,M3,0,13157,0,0,0,24794,0,0,23359,0
2021-11-01T05:05,M4,0,0,251,0,0,4972,0,0,0,0
2021-11-01T05:05,M5,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,M6,15151,0,0,0,0,0,0,10270,0,0
2021-11-01T05:05,M7,0,4426,0,0,0,0,0,0,0,0
2021-11-01T05:05,M8,15053,21528,0,0,0,0,0,12858,0,0
2021-11-01T05:05,M9,0,2523,5416,0,0,0,0,0,0,0
2021-11-01T05:05,MN,0,0,0,0,0,10861,0,0,0,2151
2021-11-01T05:05,MO,0,0,2145,3157,16902,0,0,0,0,1076
2021-11-01T05:05,MP,0,14786,0,0,0,0,0,0,0,0
2021-11-01T05:05,MQ,0,0,0,0,0,0,0,2536,0,0
2021-11-01T05:05,MR,16086,0,0,0,3021,0,0,0,0,0
2021-11-01T05:05,MS,0,18640,0,0,0,0,0,0,0,18501
2021-11-01T05:05,MT,9504,0,0,0,0,0,0,0,0,0
2021-11-01T05:05,MU,0,0,0,0,0,0,5534,0,0,0
2021-11-01T05:05,MV,0,0,6222,0,0,0,5688,0,0,0
2021-11-01T05:05,MW,11173,0,0,0,0,6599,0,10990,0,16276
2021-11-01T05:05,MX,0,0,0,18320,0,0,0,0,0,0
2021-11-01T05:10,MY,0,0,0,0,15151,0,0,0,13785,0
2021-11-01T05:10,MZ,1548,0,0,11111,0,0,0,6701,0,0
2021-11-01T05:10,Ma,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Mb,0,0,0,14025,0,0,0,5370,13541,9766
2021-11-01T05:10,Mc,0,0,0,0,0,0,20066,0,0,3708
2021-11-01T05:10,Md,0,9144,0,0,13272,0,0,0,0,23954
2021-11-01T05:10,Me,0,0,4772,0,0,0,0,17251,0,0
2021-11-01T05:10,Mf,0,0,0,0,0,24323,0,0,0,0
2021-11-01T05:10,Mg,0,0,16966,0,0,0,0,0,0,0
2021-11-01T05:10,Mh,4626,0,0,3780,0,2964,0,0,0,0
2021-11-01T05:10,Mi,0,0,0,0,0,5361,0,0,0,0
2021-11-01T05:10,Mj,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Mk,0,21308,0,0,0,0,0,0,0,10554
2021-11-01T05:10,Ml,0,0,0,0,0,0,0,0,0,4066
2021-11-01T05:10,Mm,0,0,0,0,0,15854,11538,0,0,0
2021-11-01T05:10,Mn,5296,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Mo,0,24631,19974,0,0,0,2123,0,0,0
2021-11-01T05:10,Mp,0,0,0,0,0,0,0,24019,0,0
2021-11-01T05:10,Mq,8429,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Mr,0,0,0,0,14514,0,0,0,0,15435
2021-11-01T05:10,Ms,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Mt,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Mu,0,20323,0,0,0,0,0,0,0,0
2021-11-01T05:10,Mv,0,0,7380,0,0,0,0,0,0,0
2021-11-01T05:10,Mw,0,0,0,0,22640,17041,0,0,14968,1914
2021-11-01T05:10,Mx,0,0,0,24892,0,0,17146,1278,24821,0
2021-11-01T05:10,My,0,0,0,0,0,0,0,0,7763,0
2021-11-01T05:10,Mz,0,0,0,0,0,0,0,12383,0,0
2021-11-01T05:10,N1,0,0,0,0,0,0,0,0,23254,0
2021-11-01T05:10,N2,0,0,20683,0,11607,0,18461,0,0,0
2021-11-01T05:10,N3,21008,0,0,0,0,0,0,24441,0,0
2021-11-01T05:10,N4,0,0,0,0,0,0,0,0,2831,5491
2021-11-01T05:10,N5,0,0,23522,0,0,0,21584,0,0,0
2021-11-01T05:10,N6,0,0,0,0,0,0,0,0,0,16331
2021-11-01T05:10,N7,0,0,0,0,14061,21657,0,0,0,6536
2021-11-01T05:10,N8,8760,0,0,0,0,0,0,0,6953,9996
2021-11-01T05:10,N9,0,0,16388,0,4197,18868,0,22694,0,17339
2021-11-01T05:10,NO,0,23833,0,0,0,0,20311,0,0,0
2021-11-01T05:10,NP,0,0,0,0,0,0,5573,15000,0,0
2021-11-01T05:10,NQ,0,0,0,21317,0,0,0,0,0,0
2021-11-01T05:10,NR,0,0,0,21116,0,0,0,7937,0,0
2021-11-01T05:10,NS,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,NT,19362,3002,0,0,0,14101,0,0,0,23342
2021-11-01T05:10,NU,0,0,0,0,0,0,7512,0,5129,0
2021-11-01T05:10,NV,0,0,0,0,0,0,0,12197,0,0
2021-11-01T05:10,NW,0,0,0,0,0,24367,0,0,0,0
2021-11-01T05:10,NX,0,0,0,0,0,11814,0,0,0,0
2021-11-01T05:10,NY,0,0,17889,23787,0,0,0,0,0,0
2021-11-01T05:10,NZ,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Na,0,0,0,15425,0,0,0,2843,0,0
2021-11-01T05:10,Nb,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Nc,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Nd,0,0,0,0,0,0,24710,0,0,0
2021-11-01T05:10,Ne,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Nf,0,0,0,9139,0,0,0,3476,0,0
2021-11-01T05:10,Ng,0,0,0,0,0,20331,0,0,0,0
2021-11-01T05:10,Nh,0,0,0,0,17131,0,0,0,0,0
2021-11-01T05:10,Ni,0,0,0,0,0,0,0,524,10194,0
2021-11-01T05:10,Nj,7747,0,0,0,0,3017,0,13147,0,0
2021-11-01T05:10,Nk,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Nl,20530,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Nm,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,Nn,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,No,0,0,18494,0,0,0,0,0,0,0
2021-11-01T05:10,Np,0,0,0,0,0,0,12254,0,0,0
2021-11-01T05:10,Nq,0,0,0,0,0,0,0,6491,24302,0
2021-11-01T05:10,Nr,0,0,0,0,0,0,4163,15159,0,0
2021-11-01T05:10,Ns,0,0,0,0,0,0,0,0,4306,0
2021-11-01T05:10,Nt,0,0,13245,0,0,0,0,0,0,0
2021-11-01T05:10,Nu,0,0,0,16351,0,0,4140,0,0,0
2021-11-01T05:10,Nv,2473,0,0,0,0,0,0,0,11899,0
2021-11-01T05:10,Nw,0,0,0,0,15663,0,0,0,0,0
2021-11-01T05:10,Nx,0,0,0,0,0,11283,0,10148,0,0
2021-11-01T05:10,Ny,7919,0,0,0,0,0,4086,0,0,0
2021-11-01T05:10,Nz,13976,0,0,0,0,0,0,0,0,9909
2021-11-01T05:10,O1,0,0,0,0,0,0,0,11815,0,0
2021-11-01T05:10,O2,0,0,0,7452,0,0,0,0,0,0
2021-11-01T05:10,O3,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:10,O4,6317,0,0,0,0,0,0,0,0,19410
2021-11-01T05:10,O5,0,11481,0,0,0,0,0,0,0,0
2021-11-01T05:10,O6,0,0,11582,0,0,0,0,15146,0,0
2021-11-01T05:10,O7,0,12938,18865,0,0,21917,0,0,0,0
2021-11-01T05:10,O8,0,0,0,0,0,10927,0,2612,2210,0
2021-11-01T05:10,O9,0,0,0,0,322,0,0,0,14948,0
2021-11-01T05:10,OP,0,9835,0,20277,0,0,17300,0,8764,0
2021-11-01T05:10,OQ,0,0,0,0,3761,0,9122,0,0,2653
2021-11-01T05:10,OR,0,4702,0,9670,0,21140,20272,18517,0,0
2021-11-01T05:10,OS,0,0,22666,0,0,0,0,0,0,0
2021-11-01T05:10,OT,0,0,0,0,0,0,0,18175,0,5379
2021-11-01T05:10,OU,0,0,0,0,0,0,0,0,14694,0
2021-11-01T05:10,OV,0,0,0,0,2371,0,0,0,0,0
2021-11-01T05:10,OW,0,0,0,0,0,0,21999,0,0,0
2021-11-01T05:10,OX,0,0,6879,0,274,0,1199,0,0,0
2021-11-01T05:10,OY,5257,0,0,0,0,0,10314,0,0,0
2021-11-01T05:10,OZ,0,0,0,0,0,17712,0,0,4297,0
2021-11-01T05:10,Oa,0,4876,0,0,0,0,0,17822,0,0
2021-11-01T05:10,Ob,3761,0,0,6804,23643,0,0,0,0,0
2021-11-01T05:10,Oc,0,0,24951,0,0,0,0,0,0,0
2021-11-01T05:10,Od,853,0,0,0,0,0,2086,0,0,0
2021-11-01T05:10,Oe,0,11388,0,0,0,0,18046,0,0,0
2021-11-01T05:15,Of,0,0,0,0,0,0,0,1970,0,0
2021-11-01T05:15,Og,0,0,9481,0,0,0,0,19227,0,0
2021-11-01T05:15,Oh,0,0,0,0,21423,0,21451,0,0,0
2021-11-01T05:15,Oi,0,23219,0,0,0,0,0,0,0,0
2021-11-01T05:15,Oj,0,21574,7371,0,0,0,0,1516,0,0
2021-11-01T05:15,Ok,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,Ol,0,0,0,0,0,19998,0,0,0,0
2021-11-01T05:15,Om,0,0,0,19293,0,0,0,0,0,0
2021-11-01T05:15,On,18938,0,0,0,0,2175,0,0,16173,0
2021-11-01T05:15,Oo,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,Op,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,Oq,0,0,0,0,9384,0,751,0,0,0
2021-11-01T05:15,Or,14620,0,21010,0,15910,0,0,0,0,0
2021-11-01T05:15,Os,0,0,8631,0,0,0,0,0,9575,0
2021-11-01T05:15,Ot,6773,21494,0,0,0,0,0,0,13129,0
2021-11-01T05:15,Ou,0,0,0,0,0,0,0,0,23847,0
2021-11-01T05:15,Ov,0,0,0,0,19989,0,0,0,0,0
2021-11-01T05:15,Ow,0,0,0,0,0,0,0,10312,12363,0
2021-11-01T05:15,Ox,0,0,0,0,0,0,0,10826,0,17135
2021-11-01T05:15,Oy,0,0,0,6549,0,2078,0,0,0,0
2021-11-01T05:15,Oz,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,P1,0,4740,0,10312,0,20411,0,0,0,0
2021-11-01T05:15,P2,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,P3,0,0,4098,0,0,0,0,0,0,4094
2021-11-01T05:15,P4,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,P5,19682,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,P6,21245,0,0,12406,0,0,0,0,12893,0
2021-11-01T05:15,P7,0,0,0,0,0,228,0,4392,0,0
2021-11-01T05:15,P8,0,0,0,0,0,0,0,1118,0,0
2021-11-01T05:15,P9,7123,0,0,0,0,0,0,17058,0,0
2021-11-01T05:15,PQ,0,0,4029,10869,0,0,0,0,0,0
2021-11-01T05:15,PR,0,6192,0,0,0,0,0,0,19390,10432
2021-11-01T05:15,PS,0,3050,0,1718,0,0,0,0,0,0
2021-11-01T05:15,PT,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,PU,0,0,0,6000,0,0,15100,0,0,0
2021-11-01T05:15,PV,0,0,0,0,0,0,0,0,0,2733
2021-11-01T05:15,PW,0,0,0,7897,0,0,23992,13674,10455,0
2021-11-01T05:15,PX,0,0,0,16598,0,0,0,0,0,0
2021-11-01T05:15,PY,21873,0,13073,0,0,0,4649,0,0,0
2021-11-01T05:15,PZ,0,0,17610,0,0,0,6623,0,16852,0
2021-11-01T05:15,Pa,11096,0,0,0,0,0,0,6064,0,0
2021-11-01T05:15,Pb,0,0,0,0,2632,0,0,0,0,0
2021-11-01T05:15,Pc,0,0,0,10477,0,5260,0,0,0,18499
2021-11-01T05:15,Pd,0,0,0,15591,0,0,0,0,0,0
2021-11-01T05:15,Pe,0,0,0,0,0,6196,0,0,5772,0
2021-11-01T05:15,Pf,0,0,0,23802,0,24545,15634,6152,0,0
2021-11-01T05:15,Pg,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,Ph,18316,0,24713,0,7410,0,0,0,0,0
2021-11-01T05:15,Pi,0,0,12113,0,0,0,17950,0,5354,0
2021-11-01T05:15,Pj,0,21798,0,0,0,0,6378,11044,11185,0
2021-11-01T05:15,Pk,0,0,0,2841,0,0,0,0,0,0
2021-11-01T05:15,Pl,0,0,0,0,0,21378,0,0,0,0
2021-11-01T05:15,Pm,0,14313,0,0,19347,0,0,0,0,0
2021-11-01T05:15,Pn,4473,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,Po,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,Pp,0,0,0,2016,0,0,0,0,0,0
2021-11-01T05:15,Pq,23559,1292,0,7932,0,5068,0,16827,0,0
2021-11-01T05:15,Pr,9906,11301,0,0,0,0,2707,0,0,0
2021-11-01T05:15,Ps,0,0,0,0,0,10627,0,0,0,0
2021-11-01T05:15,Pt,0,0,0,0,0,0,16360,0,0,0
2021-11-01T05:15,Pu,0,0,15138,0,0,0,0,0,1180,24386
2021-11-01T05:15,Pv,8568,1450,0,0,0,0,20785,0,0,0
2021-11-01T05:15,Pw,0,0,0,0,0,0,18831,0,0,0
2021-11-01T05:15,Px,0,0,0,0,0,0,2849,14770,5383,0
2021-11-01T05:15,Py,0,0,11893,0,0,0,0,0,6365,0
2021-11-01T05:15,Pz,0,0,0,0,0,0,9682,0,24902,0
2021-11-01T05:15,Q1,0,5163,0,0,0,0,0,0,0,0
2021-11-01T05:15,Q2,0,0,0,0,14617,0,0,0,0,11487
2021-11-01T05:15,Q3,0,0,16892,0,0,13739,0,0,0,0
2021-11-01T05:15,Q4,0,0,0,0,0,0,0,15318,0,0
2021-11-01T05:15,Q5,0,0,22817,0,0,0,0,0,0,0
2021-11-01T05:15,Q6,0,0,0,6139,0,0,0,0,0,0
2021-11-01T05:15,Q7,0,0,0,23032,0,0,18459,0,0,0
2021-11-01T05:15,Q8,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,Q9,0,0,19980,0,0,0,0,0,0,20921
2021-11-01T05:15,QR,0,20412,17797,0,0,0,9245,15053,0,0
2021-11-01T05:15,QS,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,QT,0,0,22355,0,0,0,0,0,0,20410
2021-11-01T05:15,QU,0,0,16326,0,0,0,0,0,0,0
2021-11-01T05:15,QV,13245,0,4751,0,22238,5963,0,0,0,15973
2021-11-01T05:15,QW,0,0,14811,0,16597,0,14683,18284,0,8334
2021-11-01T05:15,QX,7925,0,0,24277,0,0,0,0,0,0
2021-11-01T05:15,QY,0,4757,0,0,0,0,0,0,0,0
2021-11-01T05:15,QZ,0,19547,0,0,0,0,0,0,14599,0
2021-11-01T05:15,Qa,0,15656,0,0,0,0,0,15419,0,0
2021-11-01T05:15,Qb,0,20585,0,0,0,14147,6292,0,15583,0
2021-11-01T05:15,Qc,0,8586,0,0,0,0,0,0,19051,0
2021-11-01T05:15,Qd,0,0,0,0,0,0,0,24317,0,0
2021-11-01T05:15,Qe,0,14277,0,3513,0,0,0,0,0,5430
2021-11-01T05:15,Qf,0,0,0,0,0,0,0,0,0,16985
2021-11-01T05:15,Qg,0,0,12435,0,0,5853,0,0,0,0
2021-11-01T05:15,Qh,0,0,0,17669,0,8150,0,0,21517,0
2021-11-01T05:15,Qi,0,0,0,0,0,0,1164,12637,21216,0
2021-11-01T05:15,Qj,0,0,0,0,0,0,0,0,0,4470
2021-11-01T05:15,Qk,0,0,0,0,0,0,0,0,15010,0
2021-11-01T05:15,Ql,0,0,0,10453,0,0,0,0,0,0
2021-11-01T05:15,Qm,0,0,0,0,0,0,0,12654,0,0
2021-11-01T05:15,Qn,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,Qo,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:15,Qp,0,0,0,0,0,0,0,12179,0,0
2021-11-01T05:20,Qq,0,0,0,18594,19838,0,0,21173,0,0
2021-11-01T05:20,Qr,0,0,0,0,0,0,20540,0,0,0
2021-11-01T05:20,Qs,15207,0,0,0,0,0,0,0,3638,0
2021-11-01T05:20,Qt,17930,0,0,0,0,0,0,0,0,6468
2021-11-01T05:20,Qu,0,0,16128,0,0,0,0,0,0,0
2021-11-01T05:20,Qv,0,0,0,0,0,0,0,0,17018,24141
2021-11-01T05:20,Qw,0,0,0,17514,0,20252,10217,9757,0,0
2021-11-01T05:20,Qx,0,0,19979,0,0,8658,0,0,19809,0
2021-11-01T05:20,Qy,24991,0,0,0,0,0,0,0,0,0
2021-11-01T05:20,Qz,0,0,24467,0,0,0,0,0,0,0
2021-11-01T05:20,R1,0,0,0,0,0,0,2661,0,0,0
2021-11-01T05:20,R2,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:20,R3,0,0,0,8083,0,0,0,0,0,0
2021-11-01T05:20,R4,0,0,0,0,0,0,0,9774,0,0
2021-11-01T05:20,R5,0,0,0,8413,16704,0,0,0,0,0
2021-11-01T05:20,R6,0,0,0,0,0,7344,0,0,0,0
2021-11-01T05:20,R7,0,11496,0,0,0,0,0,0,0,0
2021-11-01T05:20,R8,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:20,R9,0,0,0,0,0,0,17449,0,19701,0
2021-11-01T05:20,RS,0,0,21875,0,16086,0,0,0,0,0
2021-11-01T05:20,RT,14796,0,21417,0,0,0,11884,0,0,0
2021-11-01T05:20,RU,13905,0,4850,0,0,0,0,0,13765,0
2021-11-01T05:20,RV,21462,0,0,0,0,0,0,0,0,0
2021-11-01T05:20,RW,0,0,0,0,0,19008,0,0,0,0
2021-11-01T05:20,RX,0,0,0,0,3626,0,0,0,0,18799
2021-11-01T05:20,RY,10553,0,0,0,0,0,0,24260,0,0
2021-11-01T05:20,RZ,0,738,0,0,0,0,0,0,0,0
2021-11-01T05:20,Ra,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:20,Rb,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:20,Rc,0,1485,0,0,0,0,0,13323,0,0
2021-11-01T05:20,Rd,0,0,0,0,0,0,0,0,0,0
2021-11-01T05:20,Re,0,0,0,0,11510,19772,12293,0,0,0
2021-11-01T05:20,Rf,0,18277,0,0,0,0,0,0,0,0
2021-11-01T05:20,Rg,0,0,14087,0,8906,0,0,0,0,23124
2021-11-01T05:20,Rh,24754,0,0,21259,0,0,0,0,0,0
2021-11-01T05:20,Ri,0,0,0,22701,0,0,0,0,0,0
2021-11-01T05:20,Rj,0,0,0,4380,0,0,0,0,0,0
2021-11-01T05:20,Rk,13987,0,0,0,0,0,0,22702,14494,0
2021-11-01T05:20,Rl,0,0,0,0,0,0,0,5948,23099,0
2021-11-01T05:20,Rm,0,0,0,9811,7501,0,0,0,0,8566
2021-11-01T05:20,Rn,0,0,2693,0,0,0,0,0,0,24811
2021-11-01T05:20,Ro,0,0,0,0,0,0,0,0,0,0
